id,name
res_subdistrict_5149,ต.แม่ต้าน
res_subdistrict_5199,ต.แม่วะหลวง
res_subdistrict_5207,ต.แม่สอง
res_subdistrict_5222,ต.แม่หละ
res_subdistrict_5228,ต.แม่อุสุ
res_subdistrict_1751,ต.นาโบสถ์
res_subdistrict_2510,ต.ประดาง
res_subdistrict_4789,ต.เชียงทอง
res_subdistrict_3791,ต.สามเงา
res_subdistrict_4556,ต.อุ้มผาง
res_subdistrict_5190,ต.แม่ละมุ้ง
res_subdistrict_5573,ต.โมโกร
res_subdistrict_4364,ต.หาดเล็ก
res_subdistrict_5677,ต.ไม้รูด
res_subdistrict_1830,ต.น้ำเชี่ยว
res_subdistrict_1988,ต.บางปิด
res_subdistrict_5285,ต.แหลมงอบ
res_subdistrict_660,ต.ชำราก
res_subdistrict_968,ต.ตะกาง
res_subdistrict_1304,ต.ท่ากุ่ม
res_subdistrict_1385,ต.ท่าพริก
res_subdistrict_3947,ต.หนองคันทรง
res_subdistrict_4173,ต.หนองเสม็ด
res_subdistrict_4392,ต.ห้วงน้ำขาว
res_subdistrict_4486,ต.ห้วยแร้ง
res_subdistrict_4573,ต.อ่าวใหญ่
res_subdistrict_4847,ต.เนินทราย
res_subdistrict_5284,ต.แหลมกลัด
res_subdistrict_709,ต.ช้างทูน
res_subdistrict_915,ต.ด่านชุมพล
res_subdistrict_1537,ต.นนทรีย์
res_subdistrict_1226,ต.ทุ่งนนทรี
res_subdistrict_1474,ต.ท่าโสม
res_subdistrict_2509,ต.ประณีต
res_subdistrict_3691,ต.สะตอ
res_subdistrict_4714,ต.เขาสมิง
res_subdistrict_5271,ต.แสนตุ้ง
res_subdistrict_4591,ต.เกาะกูด
res_subdistrict_4600,ต.เกาะช้างใต้
res_subdistrict_60,ต.กลัดหลวง
res_subdistrict_1318,ต.ท่าคอย
res_subdistrict_1467,ต.ท่าแลง
res_subdistrict_1479,ต.ท่าไม้รวก
res_subdistrict_2477,ต.บ้านในดง
res_subdistrict_2638,ต.ปึกเตียน
res_subdistrict_2996,ต.มาบปลาเค้า
res_subdistrict_3072,ต.ยางหย่อง
res_subdistrict_3425,ต.วังไคร้
res_subdistrict_4657,ต.เขากระปุก
res_subdistrict_1497,ต.ธงชัย
res_subdistrict_285,ต.คลองกระแชง
res_subdistrict_687,ต.ช่องสะแก
res_subdistrict_1085,ต.ต้นมะพร้าว
res_subdistrict_1086,ต.ต้นมะม่วง
res_subdistrict_1403,ต.ท่าราบ
res_subdistrict_1644,ต.นาพันสาม
res_subdistrict_1668,ต.นาวุ้ง
res_subdistrict_1935,ต.บางจาน
res_subdistrict_3341,ต.วังตะโก
res_subdistrict_3825,ต.สำมะโรง
res_subdistrict_3928,ต.หนองขนาน
res_subdistrict_4061,ต.หนองพลับ
res_subdistrict_4324,ต.หัวสะพาน
res_subdistrict_4363,ต.หาดเจ้าสำราญ
res_subdistrict_4963,ต.เวียงคอย
res_subdistrict_5561,ต.โพพระ
res_subdistrict_5570,ต.โพไร่หวาน
res_subdistrict_5690,ต.ไร่ส้ม
res_subdistrict_4733,ต.เขาใหญ่
res_subdistrict_629,ต.ชะอำ
res_subdistrict_809,ต.ดอนขุนห้วย
res_subdistrict_3781,ต.สามพระยา
res_subdistrict_4097,ต.หนองศาลา
res_subdistrict_4421,ต.ห้วยทรายเหนือ
res_subdistrict_5697,ต.ไร่ใหม่พัฒนา
res_subdistrict_1075,ต.ตำหรุ
res_subdistrict_1110,ต.ถ้ำรงค์
res_subdistrict_1455,ต.ท่าเสน
res_subdistrict_2304,ต.บ้านทาน
res_subdistrict_2362,ต.บ้านลาด
res_subdistrict_2389,ต.บ้านหาด
res_subdistrict_3224,ต.ลาดโพธิ์
res_subdistrict_3592,ต.สมอพลือ
res_subdistrict_3699,ต.สะพานไกร
res_subdistrict_3900,ต.หนองกระเจ็ด
res_subdistrict_3914,ต.หนองกะปุ
res_subdistrict_4404,ต.ห้วยข้อง
res_subdistrict_5686,ต.ไร่มะขาม
res_subdistrict_5688,ต.ไร่สะท้อน
res_subdistrict_5694,ต.ไร่โคก
res_subdistrict_1147,ต.ทับคาง
res_subdistrict_2060,ต.บางเค็ม
res_subdistrict_3965,ต.หนองชุมพล
res_subdistrict_3966,ต.หนองชุมพลเหนือ
res_subdistrict_4040,ต.หนองปรง
res_subdistrict_4424,ต.ห้วยท่าช้าง
res_subdistrict_4493,ต.ห้วยโรง
res_subdistrict_4705,ต.เขาย้อย
res_subdistrict_3063,ต.ยางน้ำกลัดเหนือ
res_subdistrict_3064,ต.ยางน้ำกลัดใต้
res_subdistrict_1465,ต.ท่าแร้ง
res_subdistrict_1466,ต.ท่าแร้งออก
res_subdistrict_1918,ต.บางขุนไทร
res_subdistrict_1920,ต.บางครก
res_subdistrict_1945,ต.บางตะบูน
res_subdistrict_1946,ต.บางตะบูนออก
res_subdistrict_2588,ต.ปากทะเล
res_subdistrict_5291,ต.แหลมผักเบี้ย
res_subdistrict_2690,ต.ป่าเด็ง
res_subdistrict_2909,ต.พุสวรรค์
res_subdistrict_4484,ต.ห้วยแม่เพรียง
res_subdistrict_5051,ต.แก่งกระจาน
res_subdistrict_261,ต.ขุนศรี
res_subdistrict_291,ต.คลองขวาง
res_subdistrict_1130,ต.ทวีวัฒนา
res_subdistrict_3147,ต.ราษฎร์นิยม
res_subdistrict_4166,ต.หนองเพรางาย
res_subdistrict_5638,ต.ไทรใหญ่
res_subdistrict_294,ต.คลองข่อย
res_subdistrict_372,ต.คลองเกลือ
res_subdistrict_1949,ต.บางตะไนย์
res_subdistrict_2613,ต.ปากเกร็ด
res_subdistrict_4576,ต.อ้อมเกร็ด
res_subdistrict_4630,ต.เกาะเกร็ด
res_subdistrict_1890,ต.บางกระสอ
res_subdistrict_1897,ต.บางกร่าง
res_subdistrict_2022,ต.บางรักน้อย
res_subdistrict_2034,ต.บางศรีเมือง
res_subdistrict_2056,ต.บางเขน
res_subdistrict_3668,ต.สวนใหญ่
res_subdistrict_5632,ต.ไทรม้า
res_subdistrict_1886,ต.บางกรวย
res_subdistrict_1908,ต.บางขนุน
res_subdistrict_1916,ต.บางขุนกอง
res_subdistrict_1927,ต.บางคูเวียง
res_subdistrict_2045,ต.บางสีทอง
res_subdistrict_2542,ต.ปลายบาง
res_subdistrict_3437,ต.วัดชลอ
res_subdistrict_3535,ต.ศาลากลาง
res_subdistrict_1925,ต.บางคูรัด
res_subdistrict_1973,ต.บางบัวทอง
res_subdistrict_2023,ต.บางรักพัฒนา
res_subdistrict_2024,ต.บางรักใหญ่
res_subdistrict_2890,ต.พิมลราช
res_subdistrict_3275,ต.ลำโพ
res_subdistrict_5587,ต.โสนลอย
res_subdistrict_2083,ต.บางแม่นาง
res_subdistrict_4994,ต.เสาธงหิน
res_subdistrict_16,ต.กมลา
res_subdistrict_85,ต.กะทู้
res_subdistrict_2662,ต.ป่าตอง
res_subdistrict_91,ต.กะรน
res_subdistrict_950,ต.ตลาดเหนือ
res_subdistrict_3129,ต.รัษฎา
res_subdistrict_3150,ต.ราไวย์
res_subdistrict_3473,ต.วิชิต
res_subdistrict_2654,ต.ป่าคลอก
res_subdistrict_3525,ต.ศรีสุนทร
res_subdistrict_4778,ต.เชิงทะเล
res_subdistrict_4827,ต.เทพกระษัตรี
res_subdistrict_5671,ต.ไม้ขาว
res_subdistrict_18,ต.กรงปินัง
res_subdistrict_2641,ต.ปุโรง
res_subdistrict_3717,ต.สะเอะ
res_subdistrict_4396,ต.ห้วยกระทิง
res_subdistrict_80,ต.กอตอตือร๊ะ
res_subdistrict_117,ต.กายูบอเกาะ
res_subdistrict_119,ต.กาลอ
res_subdistrict_121,ต.กาลูปัง
res_subdistrict_565,ต.จะกว๊ะ
res_subdistrict_1011,ต.ตะโล๊ะหะลอ
res_subdistrict_1362,ต.ท่าธง
res_subdistrict_2102,ต.บาลอ
res_subdistrict_2107,ต.บาโงย
res_subdistrict_2153,ต.บือมัง
res_subdistrict_3040,ต.ยะต๊ะ
res_subdistrict_3366,ต.วังพญา
res_subdistrict_4521,ต.อาซ่อง
res_subdistrict_4589,ต.เกะรอ
res_subdistrict_4846,ต.เนินงาม
res_subdistrict_5301,ต.โกตาบารู
res_subdistrict_112,ต.กาตอง
res_subdistrict_1033,ต.ตาชี
res_subdistrict_2108,ต.บาโงยซิแน
res_subdistrict_2110,ต.บาโร๊ะ
res_subdistrict_2565,ต.ปะแต
res_subdistrict_3045,ต.ยะหา
res_subdistrict_3204,ต.ละแอ
res_subdistrict_113,ต.กาบัง
res_subdistrict_2103,ต.บาละ
res_subdistrict_485,ต.คีรีเขต
res_subdistrict_1521,ต.ธารโต
res_subdistrict_2455,ต.บ้านแหร
res_subdistrict_5224,ต.แม่หวาด
res_subdistrict_1062,ต.ตาเนาะปูเต๊ะ
res_subdistrict_1107,ต.ถ้ำทะลุ
res_subdistrict_1861,ต.บันนังสตา
res_subdistrict_4742,ต.เขื่อนบางลาง
res_subdistrict_1061,ต.ตาเซะ
res_subdistrict_1428,ต.ท่าสาป
res_subdistrict_1862,ต.บันนังสาเรง
res_subdistrict_2160,ต.บุดี
res_subdistrict_3043,ต.ยะลา
res_subdistrict_3095,ต.ยุโป
res_subdistrict_3257,ต.ลำพะยา
res_subdistrict_3276,ต.ลำใหม่
res_subdistrict_3280,ต.ลิดล
res_subdistrict_3712,ต.สะเตง
res_subdistrict_3713,ต.สะเตงนอก
res_subdistrict_4238,ต.หน้าถ้ำ
res_subdistrict_4865,ต.เปาะเส้ง
res_subdistrict_1063,ต.ตาเนาะแมเราะ
res_subdistrict_1517,ต.ธารน้ำทิพย์
res_subdistrict_3041,ต.ยะรม
res_subdistrict_4518,ต.อัยเยอร์เวง
res_subdistrict_4860,ต.เบตง
res_subdistrict_557,ต.จอมปลวก
res_subdistrict_841,ต.ดอนมะโนรา
res_subdistrict_1919,ต.บางคนที
res_subdistrict_1958,ต.บางนกแขวก
res_subdistrict_1993,ต.บางพรม
res_subdistrict_2017,ต.บางยี่รงค์
res_subdistrict_2043,ต.บางสะแก
res_subdistrict_2327,ต.บ้านปราโมทย์
res_subdistrict_3089,ต.ยายแพง
res_subdistrict_5578,ต.โรงหีบ
res_subdistrict_374,ต.คลองเขิน
res_subdistrict_387,ต.คลองโคน
res_subdistrict_1494,ต.ท้ายหาด
res_subdistrict_1570,ต.นางตะเคียน
res_subdistrict_1913,ต.บางขันแตก
res_subdistrict_1932,ต.บางจะเกร็ง
res_subdistrict_2325,ต.บ้านปรก
res_subdistrict_5299,ต.แหลมใหญ่
res_subdistrict_1320,ต.ท่าคา
res_subdistrict_1966,ต.บางนางลี่
res_subdistrict_2080,ต.บางแค
res_subdistrict_2544,ต.ปลายโพงพาง
res_subdistrict_3093,ต.ยี่สาร
res_subdistrict_4517,ต.อัมพวา
res_subdistrict_5017,ต.เหมืองใหม่
res_subdistrict_5083,ต.แควอ้อม
res_subdistrict_5116,ต.แพรกหนามแดง
res_subdistrict_53,ต.กรับใหญ่
res_subdistrict_497,ต.คุ้งพยอม
res_subdistrict_801,ต.ดอนกระเบื้อง
res_subdistrict_1526,ต.นครชุมน์
res_subdistrict_2619,ต.ปากแรต
res_subdistrict_4661,ต.เขาขลุง
res_subdistrict_4861,ต.เบิกไพร
res_subdistrict_259,ต.ขุนพิทักษ์
res_subdistrict_800,ต.ดอนกรวย
res_subdistrict_811,ต.ดอนคลัง
res_subdistrict_881,ต.ดอนไผ่
res_subdistrict_891,ต.ดำเนินสะดวก
res_subdistrict_1055,ต.ตาหลวง
res_subdistrict_1363,ต.ท่านัด
res_subdistrict_2520,ต.ประสาทสิทธิ์
res_subdistrict_3526,ต.ศรีสุราษฎร์
res_subdistrict_3864,ต.สี่หมื่น
res_subdistrict_5110,ต.แพงพวย
res_subdistrict_309,ต.คลองตาคต
res_subdistrict_661,ต.ชำแระ
res_subdistrict_1335,ต.ท่าชุมพล
res_subdistrict_1503,ต.ธรรมเสน
res_subdistrict_1581,ต.นางแก้ว
res_subdistrict_2087,ต.บางโตนด
res_subdistrict_2258,ต.บ้านฆ้อง
res_subdistrict_2416,ต.บ้านเลือก
res_subdistrict_3636,ต.สร้อยฟ้า
res_subdistrict_3909,ต.หนองกวาง
res_subdistrict_4673,ต.เขาชะงุ้ม
res_subdistrict_4763,ต.เจ็ดเสมียน
res_subdistrict_5507,ต.โพธาราม
res_subdistrict_494,ต.คุ้งกระถิน
res_subdistrict_496,ต.คุ้งน้ำวน
res_subdistrict_510,ต.คูบัว
res_subdistrict_874,ต.ดอนแร่
res_subdistrict_1991,ต.บางป่า
res_subdistrict_2754,ต.พงสวาย
res_subdistrict_3907,ต.หนองกลางนา
res_subdistrict_4280,ต.หลุมดิน
res_subdistrict_4609,ต.เกาะพลับพลา
res_subdistrict_4729,ต.เขาแร้ง
res_subdistrict_4753,ต.เจดีย์หัก
res_subdistrict_555,ต.จอมบึง
res_subdistrict_918,ต.ด่านทับตะโก
res_subdistrict_3132,ต.รางบัว
res_subdistrict_5069,ต.แก้มอ้น
res_subdistrict_556,ต.จอมประทัด
res_subdistrict_3456,ต.วัดเพลง
res_subdistrict_4621,ต.เกาะศาลพระ
res_subdistrict_2082,ต.บางแพ
res_subdistrict_3457,ต.วัดแก้ว
res_subdistrict_4338,ต.หัวโพ
res_subdistrict_5568,ต.โพหัก
res_subdistrict_2181,ต.บ่อกระดาน
res_subdistrict_2590,ต.ปากท่อ
res_subdistrict_2705,ต.ป่าไก่
res_subdistrict_3075,ต.ยางหัก
res_subdistrict_3372,ต.วังมะนาว
res_subdistrict_3447,ต.วัดยางงาม
res_subdistrict_3463,ต.วันดาว
res_subdistrict_4446,ต.ห้วยยางโทน
res_subdistrict_4564,ต.อ่างหิน
res_subdistrict_980,ต.ตะนาวศรี
res_subdistrict_2684,ต.ป่าหวาย
res_subdistrict_3659,ต.สวนผึ้ง
res_subdistrict_2253,ต.บ้านคา
res_subdistrict_4064,ต.หนองพันจันทร์
res_subdistrict_276,ต.คณฑี
res_subdistrict_385,ต.คลองแม่ลาย
res_subdistrict_1121,ต.ทรงธรรม
res_subdistrict_1314,ต.ท่าขุนราม
res_subdistrict_1522,ต.ธำมรงค์
res_subdistrict_1631,ต.นาบ่อคำ
res_subdistrict_1770,ต.นิคมทุ่งโพธิ์ทะเล
res_subdistrict_3228,ต.ลานดอกไม้
res_subdistrict_4829,ต.เทพนคร
res_subdistrict_5621,ต.ไตรตรึงษ์
res_subdistrict_290,ต.คลองขลุง
res_subdistrict_350,ต.คลองสมบูรณ์
res_subdistrict_1389,ต.ท่าพุทรา
res_subdistrict_1395,ต.ท่ามะเขือ
res_subdistrict_3359,ต.วังบัว
res_subdistrict_3410,ต.วังแขม
res_subdistrict_5192,ต.แม่ลาด
res_subdistrict_325,ต.คลองน้ำไหล
res_subdistrict_345,ต.คลองลานพัฒนา
res_subdistrict_3727,ต.สักงาม
res_subdistrict_337,ต.คลองพิไกร
res_subdistrict_490,ต.คุยบ้านโอง
res_subdistrict_1104,ต.ถ้ำกระต่ายทอง
res_subdistrict_2821,ต.พรานกระต่าย
res_subdistrict_3316,ต.วังควง
res_subdistrict_3340,ต.วังตะแบก
res_subdistrict_4140,ต.หนองหัววัว
res_subdistrict_4443,ต.ห้วยยั้ง
res_subdistrict_4667,ต.เขาคีริส
res_subdistrict_582,ต.จันทิมา
res_subdistrict_685,ต.ช่องลม
res_subdistrict_2125,ต.บึงทับแรต
res_subdistrict_2508,ต.ประชาสุขสันต์
res_subdistrict_3226,ต.ลานกระบือ
res_subdistrict_5447,ต.โนนพลวง
res_subdistrict_871,ต.ดอนแตง
res_subdistrict_2187,ต.บ่อถ้ำ
res_subdistrict_2623,ต.ปางมะค่า
res_subdistrict_2673,ต.ป่าพุทรา
res_subdistrict_3071,ต.ยางสูง
res_subdistrict_3326,ต.วังชะพลู
res_subdistrict_3398,ต.วังหามแห
res_subdistrict_3649,ต.สลกบาตร
res_subdistrict_4602,ต.เกาะตาล
res_subdistrict_5396,ต.โค้งไผ่
res_subdistrict_1100,ต.ถาวรวัฒนา
res_subdistrict_1223,ต.ทุ่งทราย
res_subdistrict_2144,ต.บึงสามัคคี
res_subdistrict_3110,ต.ระหาน
res_subdistrict_3327,ต.วังชะโอน
res_subdistrict_2622,ต.ปางตาไว
res_subdistrict_4376,ต.หินดาต
res_subdistrict_3942,ต.หนองคล้า
res_subdistrict_3994,ต.หนองทอง
res_subdistrict_4193,ต.หนองแม่แตง
res_subdistrict_4227,ต.หนองไม้กอง
res_subdistrict_3229,ต.ลานดอกไม้ตก
res_subdistrict_4877,ต.เพชรชมภู
res_subdistrict_5305,ต.โกสัมพี
res_subdistrict_76,ต.กองทูล
res_subdistrict_1345,ต.ท่าด้วง
res_subdistrict_1460,ต.ท่าแดง
res_subdistrict_1714,ต.นาเฉลียง
res_subdistrict_1877,ต.บัววัฒนา
res_subdistrict_2220,ต.บ่อไทย
res_subdistrict_2472,ต.บ้านโภชน์
res_subdistrict_3053,ต.ยางงาม
res_subdistrict_3349,ต.วังท่าดี
res_subdistrict_3415,ต.วังโบสถ์
res_subdistrict_4878,ต.เพชรละคร
res_subdistrict_105,ต.กันจุ
res_subdistrict_724,ต.ซับสมอทอด
res_subdistrict_728,ต.ซับไม้แดง
res_subdistrict_2143,ต.บึงสามพัน
res_subdistrict_2756,ต.พญาวัง
res_subdistrict_4186,ต.หนองแจง
res_subdistrict_1657,ต.นายม
res_subdistrict_283,ต.คลองกระจัง
res_subdistrict_1669,ต.นาสนุ่น
res_subdistrict_2512,ต.ประดู่งาม
res_subdistrict_3528,ต.ศรีเทพ
res_subdistrict_3602,ต.สระกรวด
res_subdistrict_4085,ต.หนองย่างทอย
res_subdistrict_613,ต.ชนแดน
res_subdistrict_720,ต.ซับพุทรา
res_subdistrict_739,ต.ดงขุย
res_subdistrict_973,ต.ตะกุดไร
res_subdistrict_2903,ต.พุทธบาท
res_subdistrict_3223,ต.ลาดแค
res_subdistrict_3543,ต.ศาลาลาย
res_subdistrict_623,ต.ชอนไพร
res_subdistrict_766,ต.ดงมูลเหล็ก
res_subdistrict_999,ต.ตะเบาะ
res_subdistrict_1386,ต.ท่าพล
res_subdistrict_1578,ต.นางั่ว
res_subdistrict_1818,ต.น้ำร้อน
res_subdistrict_2464,ต.บ้านโตก
res_subdistrict_2692,ต.ป่าเลา
res_subdistrict_3109,ต.ระวิง
res_subdistrict_3711,ต.สะเดียง
res_subdistrict_4456,ต.ห้วยสะแก
res_subdistrict_707,ต.ช้างตะลูด
res_subdistrict_1442,ต.ท่าอิบุญ
res_subdistrict_1784,ต.น้ำก้อ
res_subdistrict_1794,ต.น้ำชุน
res_subdistrict_1835,ต.น้ำเฮี้ย
res_subdistrict_2173,ต.บุ่งน้ำเต้า
res_subdistrict_2289,ต.บ้านติ้ว
res_subdistrict_2584,ต.ปากดุก
res_subdistrict_2747,ต.ฝายนาแซง
res_subdistrict_3231,ต.ลานบ่า
res_subdistrict_3444,ต.วัดป่า
res_subdistrict_3728,ต.สักหลง
res_subdistrict_4104,ต.หนองสว่าง
res_subdistrict_4219,ต.หนองไขว่
res_subdistrict_4285,ต.หล่มสัก
res_subdistrict_719,ต.ซับน้อย
res_subdistrict_1472,ต.ท่าโรง
res_subdistrict_2115,ต.บึงกระจับ
res_subdistrict_2199,ต.บ่อรัง
res_subdistrict_2899,ต.พุขาม
res_subdistrict_2910,ต.พุเตย
res_subdistrict_2927,ต.ภูน้ำหยด
res_subdistrict_3069,ต.ยางสาว
res_subdistrict_3615,ต.สระประดู่
res_subdistrict_5337,ต.โคกปรง
res_subdistrict_726,ต.ซับเปิบ
res_subdistrict_1487,ต.ท้ายดง
res_subdistrict_3383,ต.วังศาล
res_subdistrict_3416,ต.วังโป่ง
res_subdistrict_1034,ต.ตาดกลอย
res_subdistrict_1596,ต.นาซำ
res_subdistrict_1708,ต.นาเกาะ
res_subdistrict_3360,ต.วังบาล
res_subdistrict_4286,ต.หล่มเก่า
res_subdistrict_4382,ต.หินฮาว
res_subdistrict_3157,ต.ริมสีม่วง
res_subdistrict_3709,ต.สะเดาะพง
res_subdistrict_4192,ต.หนองแม่นา
res_subdistrict_4669,ต.เขาค้อ
res_subdistrict_4745,ต.เข็กน้อย
res_subdistrict_5081,ต.แคมป์สน
res_subdistrict_1821,ต.น้ำหนาว
res_subdistrict_3309,ต.วังกวาง
res_subdistrict_4266,ต.หลักด่าน
res_subdistrict_5344,ต.โคกมน
res_subdistrict_211,ต.ก้อ
res_subdistrict_746,ต.ดงดำ
res_subdistrict_3287,ต.ลี้
res_subdistrict_5147,ต.แม่ตืน
res_subdistrict_995,ต.ตะเคียนปม
res_subdistrict_1275,ต.ทุ่งหัวช้าง
res_subdistrict_2329,ต.บ้านปวง
res_subdistrict_1082,ต.ต้นธง
res_subdistrict_2515,ต.ประตูป่า
res_subdistrict_2988,ต.มะเขือแจ้
res_subdistrict_3156,ต.ริมปิง
res_subdistrict_3497,ต.ศรีบัวบาน
res_subdistrict_3968,ต.หนองช้างคืน
res_subdistrict_4125,ต.หนองหนาม
res_subdistrict_4549,ต.อุโมงค์
res_subdistrict_4972,ต.เวียงยอง
res_subdistrict_5013,ต.เหมืองง่า
res_subdistrict_5014,ต.เหมืองจี้
res_subdistrict_1172,ต.ทากาศ
res_subdistrict_1173,ต.ทาขุมเงิน
res_subdistrict_1180,ต.ทาทุ่งหลวง
res_subdistrict_1182,ต.ทาปลาดุก
res_subdistrict_1184,ต.ทาสบเส้า
res_subdistrict_1186,ต.ทาแม่ลอบ
res_subdistrict_1355,ต.ท่าตุ้ม
res_subdistrict_1533,ต.นครเจดีย์
res_subdistrict_1797,ต.น้ำดิบ
res_subdistrict_2414,ต.บ้านเรือน
res_subdistrict_2599,ต.ปากบ่อง
res_subdistrict_2958,ต.มะกอก
res_subdistrict_3021,ต.ม่วงน้อย
res_subdistrict_5250,ต.แม่แรง
res_subdistrict_2309,ต.บ้านธิ
res_subdistrict_4447,ต.ห้วยยาบ
res_subdistrict_2475,ต.บ้านโฮ่ง
res_subdistrict_2671,ต.ป่าพลู
res_subdistrict_3527,ต.ศรีเตี้ย
res_subdistrict_4044,ต.หนองปลาสะวาย
res_subdistrict_5033,ต.เหล่ายาว
res_subdistrict_3365,ต.วังผาง
res_subdistrict_4077,ต.หนองยวง
res_subdistrict_4095,ต.หนองล่อง
res_subdistrict_424,ต.คอกควาย
res_subdistrict_2480,ต.บ้านใหม่คลองเคียน
res_subdistrict_4038,ต.หนองบ่มกล้วย
res_subdistrict_4388,ต.หูช้าง
res_subdistrict_4766,ต.เจ้าวัด
res_subdistrict_4888,ต.เมืองการุ้ง
res_subdistrict_5062,ต.แก่นมะกรูด
res_subdistrict_1248,ต.ทุ่งพึ่ง
res_subdistrict_1468,ต.ท่าโพ
res_subdistrict_3936,ต.หนองขาหย่าง
res_subdistrict_4247,ต.หมกแถว
res_subdistrict_4282,ต.หลุมเข้า
res_subdistrict_4450,ต.ห้วยรอบ
res_subdistrict_808,ต.ดอนขวาง
res_subdistrict_1340,ต.ท่าซุง
res_subdistrict_1795,ต.น้ำซึม
res_subdistrict_3720,ต.สะแกกรัง
res_subdistrict_4063,ต.หนองพังค่า
res_subdistrict_4226,ต.หนองไผ่แบน
res_subdistrict_4349,ต.หาดทนง
res_subdistrict_4548,ต.อุทัยใหม่
res_subdistrict_4633,ต.เกาะเทโพ
res_subdistrict_4858,ต.เนินแจง
res_subdistrict_5482,ต.โนนเหล็ก
res_subdistrict_961,ต.ตลุกดู่
res_subdistrict_1166,ต.ทัพทัน
res_subdistrict_1231,ต.ทุ่งนาไทย
res_subdistrict_3906,ต.หนองกลางดง
res_subdistrict_4080,ต.หนองยายดา
res_subdistrict_4101,ต.หนองสระ
res_subdistrict_4663,ต.เขาขี้ฝอย
res_subdistrict_3866,ต.สุขฤทัย
res_subdistrict_4406,ต.ห้วยคต
res_subdistrict_1227,ต.ทุ่งนางาม
res_subdistrict_2513,ต.ประดู่ยืน
res_subdistrict_2687,ต.ป่าอ้อ
res_subdistrict_3107,ต.ระบำ
res_subdistrict_3234,ต.ลานสัก
res_subdistrict_1243,ต.ทุ่งพง
res_subdistrict_1290,ต.ทุ่งโพ
res_subdistrict_3960,ต.หนองฉาง
res_subdistrict_4008,ต.หนองนางนวล
res_subdistrict_4547,ต.อุทัยเก่า
res_subdistrict_4658,ต.เขากวางทอง
res_subdistrict_4691,ต.เขาบางแกรก
res_subdistrict_2833,ต.พลวงสองนาง
res_subdistrict_5657,ต.ไผ่เขียว
res_subdistrict_488,ต.คึมใหญ่
res_subdistrict_868,ต.ดอนเมย
res_subdistrict_1590,ต.นาจิก
res_subdistrict_1639,ต.นาผือ
res_subdistrict_1666,ต.นาวัง
res_subdistrict_1689,ต.นาหมอม้า
res_subdistrict_1804,ต.น้ำปลีก
res_subdistrict_2169,ต.บุ่ง
res_subdistrict_2537,ต.ปลาค้าว
res_subdistrict_3643,ต.สร้างนกทา
res_subdistrict_4072,ต.หนองมะแซว
res_subdistrict_5031,ต.เหล่าพรวน
res_subdistrict_5467,ต.โนนหนามแท่ง
res_subdistrict_5485,ต.โนนโพธิ์
res_subdistrict_5606,ต.ไก่คำ
res_subdistrict_456,ต.คำพระ
res_subdistrict_600,ต.จิกดู่
res_subdistrict_3126,ต.รัตนวารี
res_subdistrict_3642,ต.สร้างถ่อน้อย
res_subdistrict_4748,ต.เค็งใหญ่
res_subdistrict_5557,ต.โพนเมืองน้อย
res_subdistrict_653,ต.ชานุมาน
res_subdistrict_2650,ต.ป่าก่อ
res_subdistrict_5318,ต.โคกก่ง
res_subdistrict_5366,ต.โคกสาร
res_subdistrict_477,ต.คำโพน
res_subdistrict_1638,ต.นาป่าแซง
res_subdistrict_3288,ต.ลือ
res_subdistrict_4393,ต.ห้วย
res_subdistrict_5425,ต.โนนงาม
res_subdistrict_589,ต.จานลาน
res_subdistrict_2769,ต.พนา
res_subdistrict_2817,ต.พระเหลา
res_subdistrict_5670,ต.ไม้กลอน
res_subdistrict_762,ต.ดงมะยาง
res_subdistrict_4526,ต.อำนาจ
res_subdistrict_4869,ต.เปือย
res_subdistrict_5118,ต.แมด
res_subdistrict_5683,ต.ไร่ขี
res_subdistrict_4110,ต.หนองสามสี
res_subdistrict_4980,ต.เสนางคนิคม
res_subdistrict_5689,ต.ไร่สีสุก
res_subdistrict_305,ต.คลองด่าน
res_subdistrict_321,ต.คลองนิยมยาตรา
res_subdistrict_353,ต.คลองสวน
res_subdistrict_1976,ต.บางบ่อ
res_subdistrict_2002,ต.บางพลีน้อย
res_subdistrict_2067,ต.บางเพรียง
res_subdistrict_2355,ต.บ้านระกาศ
res_subdistrict_4863,ต.เปร็ง
res_subdistrict_1891,ต.บางกระสอบ
res_subdistrict_1899,ต.บางกอบัว
res_subdistrict_1903,ต.บางกะเจ้า
res_subdistrict_1921,ต.บางครุ
res_subdistrict_1969,ต.บางน้ำผึ้ง
res_subdistrict_2015,ต.บางยอ
res_subdistrict_2051,ต.บางหัวเสือ
res_subdistrict_3832,ต.สำโรงกลาง
res_subdistrict_3839,ต.สำโรงใต้
res_subdistrict_1491,ต.ท้ายบ้าน
res_subdistrict_1492,ต.ท้ายบ้านใหม่
res_subdistrict_1990,ต.บางปูใหม่
res_subdistrict_2069,ต.บางเมือง
res_subdistrict_2070,ต.บางเมืองใหม่
res_subdistrict_2089,ต.บางโปรง
res_subdistrict_3838,ต.สำโรงเหนือ
res_subdistrict_4835,ต.เทพารักษ์
res_subdistrict_5114,ต.แพรกษา
res_subdistrict_5115,ต.แพรกษาใหม่
res_subdistrict_2249,ต.บ้านคลองสวน
res_subdistrict_2578,ต.ปากคลองบางปลากด
res_subdistrict_5292,ต.แหลมฟ้าผ่า
